Время,Датчик 1 (°C),Датчик 2 (°C)
44.14999999999963,69.57898386219598,69.66318708975679
44.199999999999626,69.58613012488318,69.66890409990654
44.24999999999962,69.59321572373834,69.67457257899068
44.29999999999962,69.60024064127845,69.68019251302275
44.34999999999962,69.60720486017019,69.68576388813615
44.399999999999615,69.61410836323009,69.69128669058406
44.44999999999961,69.6209511334244,69.69676090673951
44.49999999999961,69.62773315386929,69.70218652309543
44.549999999999606,69.6344544078308,69.70756352626464
44.5999999999996,69.64111487872489,69.71289190297992
44.6499999999996,69.64771455011753,69.71817164009403
44.6999999999996,69.65425340572466,69.72340272457973
44.749999999999595,69.66073142941234,69.72858514352987
44.79999999999959,69.66714860519664,69.73371888415733
44.84999999999959,69.67350491724387,69.7388039337951
44.89999999999959,69.67980034987043,69.74384027989635
44.949999999999584,69.68603488754297,69.74882791003438
44.99999999999958,69.69220851487839,69.75376681190272
45.04999999999958,69.69832121664388,69.75865697331511
45.099999999999575,69.70437297775696,69.76349838220557
45.14999999999957,69.7103637832855,69.7682910266284
45.19999999999957,69.71629361844779,69.77303489475824
45.24999999999957,69.72216246861257,69.77772997489005
45.299999999999564,69.72797031929899,69.7823762554392
45.34999999999956,69.7337171561768,69.78697372494145
45.39999999999956,69.73940296506622,69.79152237205298
45.449999999999555,69.74502773193811,69.79602218555048
45.49999999999955,69.75059144291389,69.80047315433112
45.54999999999955,69.75609408426567,69.80487526741254
45.59999999999955,69.76153564241623,69.80922851393298
45.649999999999544,69.76691610393907,69.81353288315125
45.69999999999954,69.77223545555842,69.81778836444673
45.74999999999954,69.77749368414932,69.82199494731945
45.799999999999535,69.78269077673761,69.8261526213901
45.84999999999953,69.7878267205,69.83026137639999
45.89999999999953,69.79290150276402,69.83432120221121
45.94999999999953,69.7979151110082,69.83833208880655
45.999999999999524,69.8028675328619,69.84229402628952
46.04999999999952,69.80775875610556,69.84620700488445
46.09999999999952,69.81258876867055,69.85007101493643
46.149999999999515,69.8173575586393,69.85388604691144
46.19999999999951,69.82206511424529,69.85765209139623
46.24999999999951,69.82671142387312,69.86136913909849
46.29999999999951,69.83129647605844,69.86503718084676
46.349999999999504,69.83582025948812,69.8686562075905
46.3999999999995,69.84028276300016,69.87222621040013
46.4499999999995,69.84468397558379,69.87574718046703
46.499999999999496,69.84902388637946,69.87921910910356
46.54999999999949,69.85330248467884,69.88264198774307
46.59999999999949,69.85751975992493,69.88601580793994
46.64999999999949,69.86167570171203,69.88934056136962
46.699999999999484,69.86577029978577,69.89261623982861
46.74999999999948,69.86980354404312,69.8958428352345
46.79999999999948,69.87377542453245,69.89902033962596
46.849999999999476,69.87768593145357,69.90214874516286
46.89999999999947,69.88153505515767,69.90522804412613
46.94999999999947,69.88532278614741,69.90825822891793
46.99999999999947,69.88904911507696,69.91123929206157
47.049999999999464,69.89271403275197,69.91417122620157
47.09999999999946,69.89631753012961,69.91705402410369
47.14999999999946,69.89985959831861,69.91988767865489
47.199999999999456,69.90334022857928,69.92267218286342
47.24999999999945,69.9067594123235,69.9254075298588
47.29999999999945,69.91011714111477,69.92809371289182
47.34999999999945,69.91341340666824,69.9307307253346
47.399999999999444,69.91664820085072,69.93331856068056
47.44999999999944,69.91982151568062,69.9358572125445
47.49999999999944,69.92293334332817,69.93834667466254
47.549999999999436,69.9259836761152,69.94078694089215
47.59999999999943,69.92897250651532,69.94317800521225
47.64999999999943,69.9318998271539,69.94551986172311
47.69999999999943,69.93476563080806,69.94781250464645
47.749999999999424,69.93756991040672,69.95005592832538
47.79999999999942,69.9403126590306,69.95225012722449
47.84999999999942,69.94299386991223,69.95439509592978
47.899999999999416,69.94561353643601,69.9564908291488
47.94999999999941,69.94817165213814,69.95853732171051
47.99999999999941,69.95066821070677,69.96053456856541
48.04999999999941,69.95310320598183,69.96248256478546
48.099999999999405,69.95547663195526,69.96438130556422
48.1499999999994,69.95778848277087,69.96623078621668
48.1999999999994,69.96003875272436,69.96803100217949
48.249999999999396,69.96222743626342,69.96978194901074
48.29999999999939,69.96435452798772,69.97148362239017
48.34999999999939,69.96642002264885,69.97313601811908
48.39999999999939,69.96842391515041,69.97473913212033
48.449999999999385,69.970366200548,69.9762929604384
48.49999999999938,69.97224687404923,69.97779749923939
48.54999999999938,69.97406593101371,69.97925274481096
48.599999999999376,69.9758233669531,69.98065869356248
48.64999999999937,69.97751917753111,69.98201534202488
48.69999999999937,69.97915335856348,69.98332268685078
48.74999999999937,69.98072590601805,69.98458072481444
48.799999999999365,69.9822368160147,69.98578945281177
48.84999999999936,69.98368608482544,69.98694886786035
48.89999999999936,69.98507370887431,69.98805896709945
48.949999999999356,69.98639968473749,69.98911974778999
48.99999999999935,69.98766400914327,69.99013120731462
49.04999999999935,69.98886667897207,69.99109334317765
49.09999999999935,69.9900076912564,69.99200615300512
49.149999999999345,69.99108704318094,69.99286963454475
49.19999999999934,69.99210473208248,69.993683785666
49.24999999999934,69.99306075545,69.99444860436
49.299999999999336,69.99395511092459,69.99516408873967
49.34999999999933,69.99478779629952,69.99583023703961
49.39999999999933,69.99555880952022,69.99644704761617
49.44999999999933,69.9962681486843,69.99701451894742
49.499999999999325,69.99691581204151,69.9975326496332
49.54999999999932,69.99750179799383,69.99800143839506
49.59999999999932,69.99802610509539,69.99842088407632
49.64999999999932,69.99848873205252,69.99879098564202
49.699999999999314,69.99888967772374,69.999111742179
49.74999999999931,69.99922894111974,69.99938315289579
49.79999999999931,69.99950652140342,69.99960521712273
49.849999999999305,69.9997224178899,69.99977793431192
49.8999999999993,69.99987663004646,69.99990130403717
49.9499999999993,69.99996915749259,69.99997532599407
49.9999999999993,70.0,70.0
50.049999999999294,69.99996915749259,69.99997532599407
50.09999999999929,69.99987663004646,69.99990130403717
50.14999999999929,69.9997224178899,69.99977793431192
50.199999999999285,69.99950652140343,69.99960521712275
50.24999999999928,69.99922894111975,69.9993831528958
50.29999999999928,69.99888967772375,69.999111742179
50.34999999999928,69.99848873205254,69.99879098564203
50.399999999999274,69.99802610509542,69.99842088407632
50.44999999999927,69.99750179799385,69.99800143839508
50.49999999999927,69.99691581204152,69.99753264963321
50.549999999999265,69.99626814868431,69.99701451894745
50.59999999999926,69.99555880952023,69.99644704761619
50.64999999999926,69.99478779629953,69.99583023703963
50.69999999999926,69.99395511092462,69.9951640887397
50.749999999999254,69.99306075545003,69.99444860436003
50.79999999999925,69.99210473208251,69.99368378566601
50.84999999999925,69.99108704318097,69.99286963454477
50.899999999999245,69.99000769125644,69.99200615300515
50.94999999999924,69.9888666789721,69.99109334317768
50.99999999999924,69.9876640091433,69.99013120731465
51.04999999999924,69.98639968473752,69.98911974779001
51.099999999999234,69.98507370887434,69.98805896709948
51.14999999999923,69.98368608482548,69.98694886786038
51.19999999999923,69.98223681601476,69.9857894528118
51.249999999999226,69.9807259060181,69.98458072481448
51.29999999999922,69.97915335856352,69.98332268685083
51.34999999999922,69.97751917753115,69.98201534202492
51.39999999999922,69.97582336695315,69.98065869356252
51.449999999999214,69.97406593101375,69.979252744811
51.49999999999921,69.97224687404928,69.97779749923941
51.54999999999921,69.97036620054806,69.97629296043844
51.599999999999206,69.96842391515047,69.97473913212038
51.6499999999992,69.9664200226489,69.97313601811912
51.6999999999992,69.96435452798778,69.97148362239022
51.7499999999992,69.96222743626348,69.96978194901078
51.799999999999194,69.96003875272442,69.96803100217953
51.84999999999919,69.95778848277092,69.96623078621674
51.89999999999919,69.95547663195534,69.96438130556427
51.949999999999186,69.9531032059819,69.96248256478552
51.99999999999918,69.95066821070682,69.96053456856546
52.04999999999918,69.94817165213821,69.95853732171057
52.09999999999918,69.94561353643607,69.95649082914886
52.149999999999174,69.9429938699123,69.95439509592984
52.19999999999917,69.94031265903067,69.95225012722454
52.24999999999917,69.9375699104068,69.95005592832544
52.299999999999166,69.93476563080814,69.9478125046465
52.34999999999916,69.93189982715398,69.94551986172318
52.39999999999916,69.9289725065154,69.94317800521232
52.44999999999916,69.92598367611528,69.94078694089222
52.499999999999154,69.92293334332825,69.9383466746626
52.54999999999915,69.91982151568072,69.93585721254458
52.59999999999915,69.9166482008508,69.93331856068065
52.649999999999146,69.91341340666834,69.93073072533467
52.69999999999914,69.91011714111487,69.9280937128919
52.74999999999914,69.9067594123236,69.92540752985887
52.79999999999914,69.90334022857937,69.9226721828635
52.849999999999135,69.8998595983187,69.91988767865496
52.89999999999913,69.8963175301297,69.91705402410376
52.94999999999913,69.89271403275207,69.91417122620166
52.999999999999126,69.88904911507707,69.91123929206165
53.04999999999912,69.88532278614753,69.90825822891802
53.09999999999912,69.88153505515777,69.90522804412622
53.14999999999912,69.87768593145368,69.90214874516295
53.199999999999115,69.87377542453257,69.89902033962606
53.24999999999911,69.86980354404324,69.89584283523459
53.29999999999911,69.86577029978588,69.8926162398287
53.349999999999106,69.86167570171214,69.88934056136972
53.3999999999991,69.85751975992505,69.88601580794004
53.4499999999991,69.85330248467895,69.88264198774317
53.4999999999991,69.84902388637957,69.87921910910366
53.549999999999095,69.84468397558392,69.87574718046713
53.59999999999909,69.84028276300029,69.87222621040023
53.64999999999909,69.83582025948824,69.86865620759059
53.699999999999086,69.83129647605857,69.86503718084685
53.74999999999908,69.82671142387323,69.8613691390986
53.79999999999908,69.82206511424543,69.85765209139635
53.84999999999908,69.81735755863943,69.85388604691155
53.899999999999075,69.81258876867068,69.85007101493655
53.94999999999907,69.8077587561057,69.84620700488455
53.99999999999907,69.80286753286204,69.84229402628964
54.049999999999066,69.79791511100832,69.83833208880665
54.09999999999906,69.79290150276417,69.83432120221133
54.14999999999906,69.78782672050014,69.8302613764001
54.19999999999906,69.78269077673777,69.82615262139021
54.249999999999055,69.77749368414948,69.82199494731958
54.29999999999905,69.77223545555856,69.81778836444686
54.34999999999905,69.76691610393922,69.81353288315137
54.39999999999905,69.76153564241639,69.8092285139331
54.449999999999044,69.75609408426583,69.80487526741265
54.49999999999904,69.75059144291404,69.80047315433123
54.54999999999904,69.74502773193826,69.79602218555061
54.599999999999035,69.73940296506639,69.79152237205311
54.64999999999903,69.73371715617697,69.78697372494156
54.69999999999903,69.72797031929916,69.78237625543933
54.74999999999903,69.72216246861274,69.77772997489018
54.799999999999024,69.71629361844796,69.77303489475837
54.84999999999902,69.71036378328567,69.76829102662853
54.89999999999902,69.70437297775713,69.76349838220571
54.949999999999015,69.69832121664405,69.75865697331524
54.99999999999901,69.69220851487856,69.75376681190285
55.04999999999901,69.68603488754314,69.74882791003452
55.09999999999901,69.6798003498706,69.74384027989649
55.149999999999004,69.67350491724405,69.73880393379524
55.199999999999,69.66714860519683,69.73371888415747
55.249999999999,69.66073142941252,69.72858514353001
55.299999999998995,69.65425340572486,69.72340272457988
55.34999999999899,69.64771455011771,69.71817164009417
55.39999999999899,69.64111487872509,69.71289190298006
55.44999999999899,69.63445440783099,69.70756352626479
55.499999999998984,69.62773315386949,69.70218652309559
55.54999999999898,69.6209511334246,69.69676090673967
55.59999999999898,69.61410836323027,69.69128669058422
55.649999999998975,69.60720486017038,69.68576388813631
55.69999999999897,69.60024064127865,69.68019251302292
55.74999999999897,69.59321572373854,69.67457257899083
55.79999999999897,69.5861301248834,69.66890409990671
55.849999999998964,69.5789838621962,69.66318708975695
55.89999999999896,69.57177695330964,69.6574215626477
55.94999999999896,69.56450941600605,69.65160753280483
55.999999999998956,69.55718126821736,69.64574501457389
56.04999999999895,69.54979252802508,69.63983402242006
56.09999999999895,69.54234321366013,69.6338745709281
56.14999999999895,69.53483334350298,69.62786667480239
56.199999999998944,69.52726293608352,69.6218103488668
56.24999999999894,69.51963201008093,69.61570560806474
56.29999999999894,69.51194058432378,69.60955246745903
56.349999999998936,69.5041886777899,69.60335094223191
56.39999999999893,69.49637630960633,69.59710104768507
56.44999999999893,69.48850349904936,69.59080279923948
56.49999999999893,69.48057026554432,69.58445621243546
56.549999999998924,69.47257662866569,69.57806130293255
56.59999999999892,69.46452260813697,69.57161808650957
56.64999999999892,69.45640822383068,69.56512657906454
56.699999999998916,69.44823349576822,69.55858679661458
56.74999999999891,69.43999844411995,69.55199875529595
56.79999999999891,69.43170308920502,69.54536247136402
56.84999999999891,69.4233474514914,69.53867796119312
56.899999999998904,69.4149315515958,69.53194524127665
56.9499999999989,69.40645541028361,69.5251643282269
56.9999999999989,69.39791904846888,69.51833523877511
57.049999999998896,69.3893224872142,69.51145798977137
57.09999999999889,69.38066574773077,69.50453259818462
57.14999999999889,69.37194885137822,69.49755908110258
57.19999999999889,69.36317181966463,69.4905374557317
57.249999999998884,69.35433467424643,69.48346773939714
57.29999999999888,69.34543743692842,69.47634994954274
57.34999999999888,69.33648012966364,69.46918410373092
57.399999999998876,69.32746277455337,69.4619702196427
57.44999999999887,69.31838539384701,69.45470831507761
57.49999999999887,69.30924800994212,69.4473984079537
57.54999999999887,69.30005064538427,69.44004051630742
57.599999999998865,69.29079332286706,69.43263465829365
57.64999999999886,69.281476065232,69.4251808521856
57.69999999999886,69.27209889546849,69.41767911637479
57.749999999998856,69.26266183671378,69.41012946937101
57.79999999999885,69.25316491225286,69.4025319298023
57.84999999999885,69.24360814551846,69.39488651641477
57.89999999999885,69.23399156009096,69.38719324807276
57.949999999998845,69.2243151796983,69.37945214375864
57.99999999999884,69.21457902821601,69.3716632225728
58.04999999999884,69.20478312966706,69.36382650373365
58.099999999998836,69.19492750822187,69.3559420065775
58.14999999999883,69.1850121881982,69.34800975055856
58.19999999999883,69.1750371940611,69.34002975524889
58.24999999999883,69.16500255042291,69.33200204033834
58.299999999998825,69.15490828204311,69.32392662563448
58.34999999999882,69.14475441382828,69.31580353106261
58.39999999999882,69.13454097083209,69.30763277666567
58.449999999998816,69.1242679782552,69.29941438260417
58.49999999999881,69.1139354614452,69.29114836915616
58.54999999999881,69.10354344589655,69.28283475671724
58.59999999999881,69.0930919572505,69.27447356580039
58.649999999998805,69.08258102129507,69.26606481703605
58.6999999999988,69.07201066396495,69.25760853117195
58.7499999999988,69.06138091134144,69.24910472907315
58.799999999998796,69.0506917896524,69.24055343172192
58.84999999999879,69.03994332527219,69.23195466021775
58.89999999999879,69.02913554472156,69.22330843577726
58.94999999999879,69.01826847466764,69.21461477973412
58.999999999998785,69.00734214192384,69.20587371353908
59.04999999999878,68.99635657344982,69.19708525875984
59.09999999999878,68.98531179635134,69.18824943708107
59.149999999998776,68.97420783788033,69.17936627030426
59.199999999998774,68.96304472543467,69.17043578034773
59.24999999999877,68.95182248655826,69.1614579892466
59.29999999999877,68.94054114894084,69.15243291915267
59.349999999998765,68.929200740418,69.14336059233439
59.39999999999876,68.91780128897105,69.13424103117683
59.44999999999876,68.90634282272703,69.12507425818161
59.49999999999876,68.89482536995854,69.11586029596683
59.549999999998754,68.88324895908377,69.10659916726702
59.59999999999875,68.87161361866637,69.0972908949331
59.64999999999875,68.85991937741537,69.0879355019323
59.699999999998745,68.84816626418514,69.07853301134811
59.74999999999874,68.83635430797533,69.06908344638026
59.79999999999874,68.82448353793077,69.05958683034461
59.84999999999874,68.8125539833414,69.05004318667312
59.899999999998734,68.80056567364223,69.04045253891377
59.94999999999873,68.78851863841318,69.03081491073054
59.99999999999873,68.77641290737915,69.02113032590331
60.049999999998725,68.76424851040981,69.01139880832784
60.09999999999872,68.75202547751961,69.00162038201569
60.14999999999872,68.73974383886765,68.99179507109412
60.19999999999872,68.72740362475768,68.98192289980614
60.249999999998714,68.71500486563794,68.97200389251034
60.29999999999871,68.70254759210113,68.9620380736809
60.34999999999871,68.69003183488432,68.95202546790746
60.399999999998705,68.67745762486894,68.94196609989515
60.4499999999987,68.66482499308056,68.93185999446445
60.4999999999987,68.65213397068896,68.92170717655117
60.5499999999987,68.63938458900799,68.9115076712064
60.599999999998694,68.62657687949546,68.90126150359637
60.64999999999869,68.61371087375312,68.8909686990025
60.69999999999869,68.60078660352659,68.88062928282127
60.749999999998685,68.58780410070518,68.87024328056415
60.79999999999868,68.57476339732196,68.85981071785757
60.84999999999868,68.56166452555354,68.84933162044284
60.89999999999868,68.54850751772011,68.8388060141761
60.949999999998674,68.53529240628527,68.82823392502821
60.99999999999867,68.52201922385599,68.8176153790848
61.04999999999867,68.50868800318253,68.80695040254602
61.099999999998666,68.49529877715835,68.79623902172668
61.14999999999866,68.48185157882004,68.78548126305603
61.19999999999866,68.46834644134722,68.77467715307777
61.24999999999866,68.45478339806246,68.76382671844998
61.299999999998654,68.44116248243125,68.752929985945
61.34999999999865,68.42748372806184,68.74198698244948
61.39999999999865,68.41374716870519,68.73099773496415
61.449999999998646,68.39995283825488,68.7199622706039
61.49999999999864,68.38610077074706,68.70888061659765
61.54999999999864,68.37219100036035,68.69775280028827
61.59999999999864,68.35822356141568,68.68657884913254
61.649999999998634,68.34419848837636,68.6753587907011
61.69999999999863,68.33011581584785,68.66409265267828
61.74999999999863,68.31597557857773,68.6527804628622
61.799999999998626,68.30177781145566,68.64142224916453
61.84999999999862,68.2875225495132,68.63001803961056
61.89999999999862,68.2732098279238,68.61856786233903
61.94999999999862,68.25883968200264,68.60707174560213
61.999999999998614,68.24441214720669,68.59552971776534
62.04999999999861,68.22992725913441,68.58394180730753
62.09999999999861,68.21538505352584,68.57230804282068
62.149999999998606,68.20078556626243,68.56062845300994
62.1999999999986,68.18612883336695,68.54890306669355
62.2499999999986,68.17141489100344,68.53713191280275
62.2999999999986,68.15664377547708,68.52531502038167
62.349999999998595,68.14181552323416,68.51345241858732
62.39999999999859,68.12693017086187,68.5015441366895
62.44999999999859,68.11198775508838,68.48959020407071
62.499999999998586,68.0969883127826,68.47759065022608
62.54999999999858,68.08193188095416,68.46554550476333
62.59999999999858,68.0668184967533,68.45345479740264
62.64999999999858,68.05164819747081,68.44131855797664
62.699999999998575,68.0364210205379,68.42913681643032
62.74999999999857,68.02113700352609,68.41690960282088
62.79999999999857,68.0057961841472,68.40463694731775
62.849999999998566,67.99039860025316,68.39231888020252
62.89999999999856,67.97494428983597,68.37995543186878
62.94999999999856,67.95943329102764,68.36754663282211
62.99999999999856,67.94386564209998,68.35509251367998
63.049999999998555,67.92824138146463,68.3425931051717
63.09999999999855,67.91256054767291,68.33004843813832
63.14999999999855,67.89682317941569,68.31745854353255
63.199999999998546,67.88102931552339,68.30482345241872
63.24999999999854,67.8651789949658,68.29214319597264
63.29999999999854,67.849272256852,68.2794178054816
63.34999999999854,67.83330914043027,68.26664731234422
63.399999999998535,67.81728968508804,68.25383174807044
63.44999999999853,67.80121393035171,68.24097114428136
63.49999999999853,67.78508191588661,68.22806553270928
63.549999999998526,67.76889368149688,68.2151149451975
63.59999999999852,67.75264926712538,68.2021194137003
63.64999999999852,67.73634871285358,68.18907897028286
63.69999999999852,67.71999205890148,68.17599364712119
63.749999999998515,67.70357934562752,68.16286347650201
63.79999999999851,67.68711061352842,68.14968849082273
63.84999999999851,67.67058590323913,68.1364687225913
63.899999999998506,67.65400525553275,68.1232042044262
63.949999999998504,67.63736871132036,68.10989496905628
63.9999999999985,67.620676311651,68.09654104932079
64.0499999999985,67.60392809771147,68.08314247816918
64.0999999999985,67.58712411082638,68.0696992886611
64.1499999999985,67.57026439245786,68.05621151396628
64.1999999999985,67.55334898420558,68.04267918736447
64.2499999999985,67.53637792780665,68.02910234224532
64.29999999999849,67.51935126513547,68.01548101210838
64.34999999999849,67.50226903820362,68.0018152305629
64.39999999999849,67.4851312891598,67.98810503132785
64.44999999999848,67.4679380602897,67.97435044823176
64.49999999999848,67.45068939401591,67.96055151521273
64.54999999999848,67.43338533289781,67.94670826631824
64.59999999999847,67.41602591963144,67.93282073570515
64.64999999999847,67.3986111970494,67.91888895763952
64.69999999999847,67.38114120812082,67.90491296649667
64.74999999999847,67.36361599595116,67.89089279676094
64.79999999999846,67.34603560378213,67.8768284830257
64.84999999999846,67.3284000749916,67.8627200599933
64.89999999999846,67.3107094530935,67.8485675624748
64.94999999999845,67.29296378173765,67.83437102539011
64.99999999999845,67.27516310470975,67.8201304837678
65.04999999999845,67.2573074659312,67.80584597274496
65.09999999999845,67.239396909459,67.79151752756721
65.14999999999844,67.22143147948569,67.77714518358856
65.19999999999844,67.20341122033918,67.76272897627135
65.24999999999844,67.18533617648265,67.74826894118611
65.29999999999843,67.16720639251449,67.73376511401159
65.34999999999843,67.14902191316813,67.7192175305345
65.39999999999843,67.13078278331196,67.70462622664957
65.44999999999843,67.11248904794923,67.68999123835938
65.49999999999842,67.09414075221792,67.67531260177434
65.54999999999842,67.0757379413906,67.66059035311248
65.59999999999842,67.05728066087443,67.64582452869953
65.64999999999841,67.03876895621084,67.63101516496867
65.69999999999841,67.02020287307568,67.61616229846055
65.74999999999841,67.00158245727889,67.60126596582312
65.7999999999984,66.98290775476451,67.58632620381161
65.8499999999984,66.96417881161048,67.57134304928839
65.8999999999984,66.94539567402865,67.55631653922292
65.9499999999984,66.9265583883645,67.54124671069161
65.9999999999984,66.9076670010972,67.52613360087776
66.04999999999839,66.88872155883934,67.51097724707148
66.09999999999839,66.86972210833693,67.49577768666956
66.14999999999839,66.85066869646923,67.48053495717538
66.19999999999838,66.83156137024862,67.4652490961989
66.24999999999838,66.81240017682055,67.44992014145645
66.29999999999838,66.79318516346335,67.43454813077068
66.34999999999837,66.77391637758815,67.41913310207052
66.39999999999837,66.75459386673877,67.40367509339102
66.44999999999837,66.7352176785916,67.38817414287327
66.49999999999837,66.71578786095542,67.37263028876433
66.54999999999836,66.6963044617714,67.35704356941713
66.59999999999836,66.6767675291129,67.34141402329031
66.64999999999836,66.65717711118533,67.32574168894826
66.69999999999835,66.63753325632612,67.3100266050609
66.74999999999835,66.61783601300453,67.29426881040362
66.79999999999835,66.59808542982154,67.27846834385723
66.84999999999835,66.57828155550975,67.2626252444078
66.89999999999834,66.55842443893326,67.2467395511466
66.94999999999834,66.53851412908753,67.23081130327002
66.99999999999834,66.51855067509925,67.21484054007941
67.04999999999833,66.4985341262263,67.19882730098104
67.09999999999833,66.47846453185748,67.18277162548598
67.14999999999833,66.45834194151254,67.16667355321005
67.19999999999833,66.43816640484198,67.15053312387359
67.24999999999832,66.41793797162693,67.13435037730154
67.29999999999832,66.397656691779,67.11812535342321
67.34999999999832,66.37732261534029,67.10185809227222
67.39999999999831,66.35693579248306,67.08554863398645
67.44999999999831,66.33649627350981,67.06919701880786
67.49999999999831,66.31600410885301,67.0528032870824
67.5499999999983,66.29545934907502,67.03636747926001
67.5999999999983,66.274862044868,67.0198896358944
67.6499999999983,66.25421224705376,67.00336979764302
67.6999999999983,66.23351000658363,66.9868080052669
67.7499999999983,66.21275537453829,66.97020429963064
67.79999999999829,66.19194840212779,66.95355872170224
67.84999999999829,66.17108914069124,66.93687131255298
67.89999999999829,66.15017764169677,66.92014211335741
67.94999999999828,66.12921395674147,66.90337116539317
67.99999999999828,66.1081981375511,66.88655851004089
68.04999999999828,66.08713023598014,66.86970418878411
68.09999999999827,66.06601030401154,66.85280824320924
68.14999999999827,66.0448383937566,66.83587071500529
68.19999999999827,66.02361455745496,66.81889164596397
68.24999999999827,66.00233884747428,66.80187107797943
68.29999999999826,65.98101131631029,66.78480905304824
68.34999999999826,65.95963201658651,66.76770561326921
68.39999999999826,65.9382010010543,66.75056080084343
68.44999999999825,65.91671832259249,66.733374658074
68.49999999999825,65.89518403420752,66.71614722736601
68.54999999999825,65.87359818903305,66.69887855122644
68.59999999999825,65.85196084033004,66.68156867226404
68.64999999999824,65.8302720414865,66.6642176331892
68.69999999999824,65.80853184601736,66.64682547681389
68.74999999999824,65.7867403075644,66.62939224605152
68.79999999999824,65.76489747989609,66.61191798391687
68.84999999999823,65.74300341690741,66.59440273352594
68.89999999999823,65.72105817261982,66.57684653809586
68.94999999999823,65.69906180118102,66.55924944094481
68.99999999999822,65.67701435686483,66.54161148549187
69.04999999999822,65.65491589407117,66.52393271525693
69.09999999999822,65.63276646732578,66.50621317386063
69.14999999999822,65.61056613128018,66.48845290502415
69.19999999999821,65.58831494071148,66.47065195256918
69.24999999999821,65.56601295052229,66.45281036041784
69.2999999999982,65.54366021574056,66.43492817259245
69.3499999999982,65.52125679151942,66.41700543321554
69.3999999999982,65.49880273313713,66.39904218650969
69.4499999999982,65.4762980959968,66.38103847679744
69.4999999999982,65.45374293562641,66.36299434850112
69.54999999999819,65.43113730767857,66.34490984614285
69.59999999999819,65.40848126793043,66.32678501434434
69.64999999999819,65.38577487228349,66.3086198978268
69.69999999999818,65.36301817676356,66.29041454141085
69.74999999999818,65.3402112375205,66.27216899001641
69.79999999999818,65.31735411082818,66.25388328866255
69.84999999999818,65.29444685308428,66.23555748246743
69.89999999999817,65.27148952081018,66.21719161664814
69.94999999999817,65.24848217065082,66.19878573652065
69.99999999999817,65.22542485937453,66.18033988749963
70.04999999999816,65.20231764387296,66.16185411509836
70.09999999999816,65.17916058116086,66.14332846492869
70.14999999999816,65.15595372837598,66.12476298270079
70.19999999999816,65.13269714277891,66.10615771422313
70.24999999999815,65.10939088175297,66.08751270540239
70.29999999999815,65.08603500280407,66.06882800224325
70.34999999999815,65.06262956356046,66.05010365084837
70.39999999999814,65.03917462177279,66.03133969741823
70.44999999999814,65.01567023531376,66.012536188251
70.49999999999814,64.99211646217813,65.99369316974251
70.54999999999814,64.9685133604825,65.974810688386
70.59999999999813,64.94486098846517,65.95588879077214
70.64999999999813,64.92115940448599,65.93692752358879
70.69999999999813,64.8974086670263,65.91792693362103
70.74999999999812,64.87360883468865,65.89888706775092
70.79999999999812,64.84975996619679,65.87980797295742
70.84999999999812,64.8258621203954,65.86068969631633
70.89999999999812,64.80191535625008,65.84153228500006
70.94999999999811,64.77791973284707,65.82233578627765
70.99999999999811,64.75387530939317,65.80310024751454
71.04999999999811,64.72978214521562,65.7838257161725
71.0999999999981,64.70564029976191,65.76451223980953
71.1499999999981,64.68144983259965,65.74515986607972
71.1999999999981,64.65721080341639,65.72576864273312
71.2499999999981,64.63292327201955,65.70633861761564
71.2999999999981,64.60858729833618,65.68686983866894
71.34999999999809,64.58420294241289,65.66736235393032
71.39999999999809,64.55977026441563,65.64781621153251
71.44999999999808,64.53528932462964,65.62823145970371
71.49999999999808,64.51076018345918,65.60860814676735
71.54999999999808,64.48618290142748,65.58894632114199
71.59999999999808,64.46155753917654,65.56924603134122
71.64999999999807,64.43688415746698,65.54950732597358
71.69999999999807,64.41216281717792,65.52973025374234
71.74999999999807,64.38739357930682,65.50991486344546
71.79999999999806,64.36257650496931,65.49006120397544
71.84999999999806,64.33771165539905,65.47016932431924
71.89999999999806,64.31279909194758,65.45023927355807
71.94999999999806,64.28783887608418,65.43027110086734
71.99999999999805,64.2628310693957,65.41026485551657
72.04999999999805,64.23777573358643,65.39022058686915
72.09999999999805,64.2126729304779,65.37013834438233
72.14999999999804,64.1875227220088,65.35001817760703
72.19999999999804,64.16232517023474,65.32986013618779
72.24999999999804,64.1370803373282,65.30966426986255
72.29999999999804,64.11178828557829,65.28943062846263
72.34999999999803,64.08644907739063,65.2691592619125
72.39999999999803,64.0610627752872,65.24885022022977
72.44999999999803,64.03562944190618,65.22850355352494
72.49999999999802,64.01014914000179,65.20811931200143
72.54999999999802,63.98462193244413,65.1876975459553
72.59999999999802,63.95904788221905,65.16723830577524
72.64999999999802,63.933427052428,65.1467416419424
72.69999999999801,63.90775950628782,65.12620760503026
72.74999999999801,63.88204530713062,65.10563624570449
72.79999999999801,63.856284518403626,65.0850276147229
72.849999999998,63.830477203669034,65.06438176293523
72.899999999998,63.804623426603825,65.04369874128307
72.949999999998,63.77872325099962,65.02297860079969
72.999999999998,63.75277674076253,65.00222139261002
73.049999999998,63.72678395991299,64.98142716793039
73.09999999999799,63.70074497258561,64.96059597806848
73.14999999999799,63.67465984302899,64.9397278744232
73.19999999999798,63.6485286356056,64.91882290848449
73.24999999999798,63.62235141479161,64.89788113183329
